connected to i2c device 5
imu who am i is 113 
                    
calibration complete, 1.151644 -0.722968 1.460458 -3.056423 -3.080086 0.000000
shared memory attached at address 0xb6f3c000
segment size: 25600
1350.21875,1249.78125,  -0.00753,   2.43783,   24.28874
1357.20776,1242.79224,   0.00178,   2.54060,   24.33955
1348.61755,1251.38245,  -0.01080,   2.48115,   24.38918
1351.82947,1248.17053,  -0.01095,   2.68802,   24.44294
1368.66382,1231.33618,   0.01492,   2.90764,   24.50109
1363.82971,1236.17029,   0.00189,   3.04706,   24.56203
1378.29602,1221.70398,   0.02516,   3.03309,   24.62269
1364.46997,1235.53003,   0.00521,   2.92212,   24.68114
1354.11084,1245.88916,  -0.00820,   2.75551,   24.73625
1376.05750,1223.94250,   0.02150,   3.02321,   24.79671
1370.71790,1229.28210,   0.01013,   3.16045,   24.85992
1373.98071,1226.01929,   0.01662,   3.09425,   24.92181
1367.92151,1232.07849,   0.00758,   3.06422,   24.98309
1347.31042,1252.68958,  -0.01867,   2.71292,   25.03735
1374.64185,1225.35815,   0.01865,   3.02868,   25.09793
1374.51733,1225.48267,   0.01402,   3.24791,   25.16288
1372.65979,1227.34021,   0.01227,   3.19673,   25.22682
1379.29395,1220.70605,   0.02049,   3.29371,   25.29269
1357.86121,1242.13879,  -0.00857,   3.02998,   25.35329
1368.71545,1231.28455,   0.00588,   3.16996,   25.41669
1365.38733,1234.61267,  -0.00233,   3.30310,   25.48275
1368.12988,1231.87012,  -0.00005,   3.40902,   25.55093
1374.85229,1225.14771,   0.00705,   3.58583,   25.62265
1359.36841,1240.63159,  -0.01346,   3.37082,   25.69007
1374.75830,1225.24170,   0.00958,   3.44289,   25.75892
1349.15247,1250.84753,  -0.02689,   3.20576,   25.82304
1371.54285,1228.45715,   0.00526,   3.38935,   25.89083
1372.35889,1227.64111,   0.00053,   3.68494,   25.96453
1377.19214,1222.80786,   0.00948,   3.62817,   26.03709
1363.59583,1236.40417,  -0.01105,   3.55105,   26.10811
1356.07922,1243.92078,  -0.01541,   3.16804,   26.17147
1360.59778,1239.40222,  -0.01305,   3.40506,   26.23957
1368.01221,1231.98779,  -0.00519,   3.59511,   26.31147
1364.06506,1235.93494,  -0.01133,   3.57758,   26.38302
1368.35083,1231.64917,  -0.00265,   3.48455,   26.45271
1355.95361,1244.04639,  -0.01870,   3.29136,   26.51854
1365.60693,1234.39307,  -0.00466,   3.35512,   26.58564
1351.05591,1248.94409,  -0.02598,   3.22412,   26.65013
1360.10681,1239.89319,  -0.01319,   3.33127,   26.71675
1374.84399,1225.15601,   0.00431,   3.64927,   26.78974
1373.54944,1226.45056,   0.00234,   3.61866,   26.86211
1379.52429,1220.47571,   0.01077,   3.68425,   26.93579
1360.32593,1239.67407,  -0.01359,   3.34423,   27.00268
1366.07251,1233.92749,  -0.00844,   3.54193,   27.07352
1367.60596,1232.39404,  -0.00890,   3.68253,   27.14717
1372.82495,1227.17505,  -0.00219,   3.75711,   27.22231
1380.33838,1219.66162,   0.00587,   3.95085,   27.30133
1378.50842,1221.49158,   0.00555,   3.81300,   27.37759
1377.56580,1222.43420,   0.00265,   3.87604,   27.45511
1357.73999,1242.26001,  -0.02731,   3.75070,   27.53012
1370.44836,1229.55164,  -0.01016,   3.93341,   27.60879
1381.86877,1218.13123,   0.00320,   4.17202,   27.69223
1385.80798,1214.19202,   0.01025,   4.13081,   27.77485
1374.35413,1225.64587,  -0.00523,   3.97902,   27.85443
1369.50098,1230.49902,  -0.00919,   3.78431,   27.93011
1363.33594,1236.66406,  -0.02020,   3.84162,   28.00694
1367.54907,1232.45093,  -0.01307,   3.81184,   28.08318
1366.66235,1233.33765,  -0.01583,   3.87022,   28.16059
1379.24780,1220.75220,   0.00416,   3.87290,   28.23804
1382.11633,1217.88367,   0.00879,   3.86365,   28.31532
1363.65588,1236.34412,  -0.01852,   3.74683,   28.39025
1358.65271,1241.34729,  -0.02407,   3.58437,   28.46194
1353.69031,1246.30969,  -0.03371,   3.68870,   28.53571
1372.57849,1227.42151,  -0.00324,   3.67954,   28.60930
1359.68530,1240.31470,  -0.03156,   3.73162,   28.68394
1356.88745,1243.11255,  -0.04368,   3.92998,   28.76254
1368.37988,1231.62012,  -0.01762,   4.02810,   28.84310
1369.82471,1230.17529,  -0.01595,   4.06941,   28.92449
1366.59717,1233.40283,  -0.02097,   4.05376,   29.00556
1369.05249,1230.94751,  -0.01456,   3.92346,   29.08403
1347.91541,1252.08459,  -0.04290,   3.63663,   29.15676
1351.82361,1248.17639,  -0.03720,   3.68520,   29.23047
1348.60120,1251.39880,  -0.04322,   3.72359,   29.30494
1381.12012,1218.87988,   0.00661,   3.82135,   29.38137
1357.77417,1242.22583,  -0.02958,   3.72756,   29.45592
1341.38770,1258.61230,  -0.05058,   3.48226,   29.52556
1356.98438,1243.01562,  -0.02483,   3.43174,   29.59420
1342.50793,1257.49207,  -0.04617,   3.34679,   29.66113
1355.81885,1244.18115,  -0.02550,   3.36803,   29.72849
1346.95337,1253.04663,  -0.03774,   3.26699,   29.79383
1352.12146,1247.87854,  -0.02939,   3.25408,   29.85892
1360.41785,1239.58215,  -0.01597,   3.23876,   29.92369
1323.93823,1276.06177,  -0.07078,   2.89214,   29.98153
1336.49768,1263.50232,  -0.04776,   2.90161,   30.03957
1342.49512,1257.50488,  -0.03832,   2.91165,   30.09780
1356.44080,1243.55920,  -0.01604,   2.90934,   30.15599
1353.16492,1246.83508,  -0.02092,   2.85877,   30.21316
1320.33411,1279.66589,  -0.07465,   2.59211,   30.26500
1332.25098,1267.74902,  -0.05428,   2.51237,   30.31525
1351.93994,1248.06006,  -0.01997,   2.71529,   30.36956
1328.15759,1271.84241,  -0.05465,   2.52990,   30.42015
1348.88818,1251.11182,  -0.02104,   2.51618,   30.47048
1339.65625,1260.34375,  -0.03377,   2.42380,   30.51895
1328.42578,1271.57422,  -0.04959,   2.29807,   30.56491
1359.54761,1240.45239,  -0.00271,   2.44923,   30.61390
1328.92957,1271.07043,  -0.04756,   2.23201,   30.65854
1352.58826,1247.41174,  -0.00965,   2.23508,   30.70324
1348.47375,1251.52625,  -0.01692,   2.26303,   30.74850
1335.42346,1264.57654,  -0.03511,   2.08179,   30.79014
1356.69324,1243.30676,  -0.00064,   2.10088,   30.83215
1348.62476,1251.37524,  -0.01284,   2.06186,   30.87339
1353.09290,1246.90710,  -0.00475,   2.01142,   30.91362
1368.70068,1231.29932,   0.01857,   2.13781,   30.95638
1342.28027,1257.71973,  -0.02403,   2.09182,   30.99821
1350.20825,1249.79175,  -0.01006,   2.03614,   31.03893
1359.52759,1240.47241,   0.00438,   2.05693,   31.08007
1352.10718,1247.89282,  -0.00608,   1.97651,   31.11960
1377.55652,1222.44348,   0.03331,   2.05538,   31.16071
1346.69714,1253.30286,  -0.01702,   2.09373,   31.20258
1337.60767,1262.39233,  -0.02702,   1.86348,   31.23985
1353.11047,1246.88953,  -0.00238,   1.86473,   31.27715
1343.35852,1256.64148,  -0.01529,   1.65140,   31.31017
1365.67029,1234.32971,   0.01993,   1.74344,   31.34504
1354.49902,1245.50098,   0.00232,   1.73322,   31.37971
1344.24597,1255.75403,  -0.01406,   1.72872,   31.41428
1361.47559,1238.52441,   0.01305,   1.75292,   31.44934
1339.05383,1260.94617,  -0.01622,   1.41814,   31.47770
1355.69922,1244.30078,   0.00894,   1.48758,   31.50745
1356.16675,1243.83325,   0.00672,   1.63407,   31.54013
1343.44495,1256.55505,  -0.01440,   1.65375,   31.57321
1351.13269,1248.86731,   0.00020,   1.55215,   31.60425
1338.33459,1261.66541,  -0.01675,   1.37208,   31.63169
1363.23145,1236.76855,   0.02262,   1.39498,   31.65959
1372.77625,1227.22375,   0.03476,   1.61946,   31.69198
1355.69617,1244.30383,   0.00369,   1.73348,   31.72665
1344.35718,1255.64282,  -0.01023,   1.52158,   31.75708
1339.63416,1260.36584,  -0.01412,   1.34119,   31.78390
1355.32910,1244.67090,   0.00997,   1.39700,   31.81184
1371.96716,1228.03284,   0.03312,   1.55548,   31.84295
1353.83142,1246.16858,   0.00194,   1.66024,   31.87616
1349.67334,1250.32666,  -0.00020,   1.43150,   31.90479
1342.10229,1257.89771,  -0.00652,   1.12981,   31.92738
1353.47522,1246.52478,   0.00917,   1.26489,   31.95268
1362.70227,1237.29773,   0.02112,   1.39289,   31.98054
1364.92517,1235.07483,   0.02131,   1.56090,   32.01176
1355.95239,1244.04761,   0.01071,   1.38105,   32.03938
1342.68384,1257.31616,  -0.00486,   1.09238,   32.06123
1361.93164,1238.06836,   0.02357,   1.20750,   32.08538
1360.92908,1239.07092,   0.01960,   1.32660,   32.11191
1366.20679,1233.79321,   0.02506,   1.50470,   32.14200
1364.86926,1235.13074,   0.02470,   1.37169,   32.16944
1338.27063,1261.72937,  -0.01183,   1.07869,   32.19101
1359.94312,1240.05688,   0.02146,   1.14068,   32.21382
1367.16614,1232.83386,   0.03123,   1.24959,   32.23881
1370.29626,1229.70374,   0.03056,   1.52503,   32.26931
1362.99597,1237.00403,   0.02192,   1.36547,   32.29662
1347.12866,1252.87134,   0.00261,   1.05390,   32.31770
1345.62634,1254.37366,   0.00601,   0.84813,   32.33466
1345.22791,1254.77209,   0.00933,   0.63578,   32.34738
1344.55750,1255.44250,   0.00646,   0.65618,   32.36050
1338.25061,1261.74939,  -0.00079,   0.50971,   32.37069
1366.55505,1233.44495,   0.03929,   0.83358,   32.38736
1362.36890,1237.63110,   0.02560,   1.11765,   32.40972
1368.16943,1231.83057,   0.03585,   1.04533,   32.43063
1352.63940,1247.36060,   0.01306,   0.95866,   32.44980
1341.84167,1258.15833,   0.00151,   0.67605,   32.46332
1375.10706,1224.89294,   0.04713,   1.06501,   32.48462
1368.85693,1231.14307,   0.03073,   1.36484,   32.51192
1372.30273,1227.69727,   0.03687,   1.33989,   32.53872
1356.38892,1243.61108,   0.01138,   1.35007,   32.56572
1352.91113,1247.08887,   0.01186,   1.03173,   32.58635
1380.67603,1219.32397,   0.04872,   1.39578,   32.61427
1364.92456,1235.07544,   0.01855,   1.65101,   32.64729
1386.68201,1213.31799,   0.05252,   1.68963,   32.68108
1373.57703,1226.42297,   0.03007,   1.84133,   32.71791
1354.86731,1245.13269,   0.00500,   1.51952,   32.74830
1385.57849,1214.42151,   0.04758,   1.84937,   32.78529
1356.90430,1243.09570,   0.00049,   1.90170,   32.82332
1386.94458,1213.05542,   0.04501,   2.13530,   32.86602
1383.76746,1216.23254,   0.03206,   2.46864,   32.91540
1369.32947,1230.67053,   0.01420,   2.24936,   32.96038
1380.69568,1219.30432,   0.03229,   2.22124,   33.00481
1352.48242,1247.51758,  -0.01185,   2.06117,   33.04603
1363.60010,1236.39990,   0.00885,   2.00252,   33.08608
1370.63196,1229.36804,   0.01472,   2.26298,   33.13134
1362.53308,1237.46692,  -0.00090,   2.39312,   33.17921
1377.01819,1222.98181,   0.02114,   2.46214,   33.22845
1368.09229,1231.90771,   0.00511,   2.52957,   33.27904
1370.83826,1229.16174,   0.01194,   2.40481,   33.32714
1351.90881,1248.09119,  -0.01778,   2.37169,   33.37457
1360.71143,1239.28857,  -0.00372,   2.36348,   33.42184
1373.72913,1226.27087,   0.01179,   2.62979,   33.47444
1373.02454,1226.97546,   0.00740,   2.79052,   33.53025
1375.54187,1224.45813,   0.01317,   2.76227,   33.58549
1358.25146,1241.74854,  -0.01539,   2.72603,   33.64001
1368.37329,1231.62671,   0.00295,   2.62700,   33.69255
1357.60632,1242.39368,  -0.01084,   2.45205,   33.74159
1353.47058,1246.52942,  -0.01924,   2.54011,   33.79239
1364.28259,1235.71741,  -0.00401,   2.62631,   33.84492
1377.81689,1222.18311,   0.01574,   2.73053,   33.89953
1376.65100,1223.34900,   0.01319,   2.75737,   33.95468
1347.30139,1252.69861,  -0.02862,   2.49653,   34.00461
1362.90430,1237.09570,  -0.00408,   2.50659,   34.05474
1375.33081,1224.66919,   0.01387,   2.60480,   34.10684
1374.57739,1225.42261,   0.01029,   2.71596,   34.16116
1372.77856,1227.22144,   0.00785,   2.69043,   34.21497
1354.27832,1245.72168,  -0.02048,   2.61984,   34.26736
1381.39026,1218.60974,   0.02346,   2.60012,   34.31937
1365.20911,1234.79089,   0.00298,   2.31819,   34.36573
1360.26538,1239.73462,  -0.00622,   2.38032,   34.41334
1363.19238,1236.80762,  -0.00262,   2.42931,   34.46193
1375.84668,1224.15332,   0.01555,   2.55315,   34.51299
1379.36743,1220.63257,   0.01973,   2.59078,   34.56480
1340.41296,1259.58704,  -0.03716,   2.31444,   34.61109
1362.05237,1237.94763,  -0.00225,   2.30418,   34.65718
1370.17529,1229.82471,   0.00440,   2.61839,   34.70955
1373.85156,1226.14844,   0.00780,   2.73599,   34.76426
1361.26208,1238.73792,  -0.01067,   2.65114,   34.81729
1354.94226,1245.05774,  -0.01991,   2.60831,   34.86945
1369.47144,1230.52856,   0.00433,   2.55253,   34.92051
1350.74475,1249.25525,  -0.02591,   2.55000,   34.97150
1364.91675,1235.08325,  -0.00502,   2.64312,   35.02437
1362.67627,1237.32373,  -0.01047,   2.73051,   35.07898
1374.14185,1225.85815,   0.00680,   2.79000,   35.13478
1360.12134,1239.87866,  -0.01481,   2.73335,   35.18945
1333.19177,1266.80823,  -0.05164,   2.43367,   35.23812
1362.90747,1237.09253,  -0.00501,   2.46134,   35.28735
1354.20105,1245.79895,  -0.02252,   2.62673,   35.33989
1365.66675,1234.33325,  -0.00569,   2.70650,   35.39402
1351.59216,1248.40784,  -0.02705,   2.63836,   35.44678
1341.96484,1258.03516,  -0.03682,   2.35880,   35.49396
1352.68884,1247.31116,  -0.01800,   2.24996,   35.53896
1335.92261,1264.07739,  -0.04420,   2.24909,   35.58394
1348.40015,1251.59985,  -0.02470,   2.26221,   35.62918
1344.89014,1255.10986,  -0.03290,   2.38958,   35.67698
1344.53613,1255.46387,  -0.02886,   2.14358,   35.71985
1351.06360,1248.93640,  -0.01568,   1.99973,   35.75984
1324.05908,1275.94092,  -0.05599,   1.84332,   35.79671
1342.11902,1257.88098,  -0.02569,   1.78739,   35.83245
1348.59863,1251.40137,  -0.02769,   2.03517,   35.87316
1347.16138,1252.83862,  -0.02847,   2.11822,   35.91552
1345.53455,1254.46545,  -0.03056,   2.26095,   35.96074
1360.26587,1239.73413,  -0.01144,   2.51073,   36.01096
1349.42236,1250.57764,  -0.02352,   2.22930,   36.05554
1354.77930,1245.22070,  -0.01511,   2.24775,   36.10050
1355.51697,1244.48303,  -0.01588,   2.34879,   36.14747
1356.25842,1243.74158,  -0.01863,   2.54320,   36.19834
1372.88940,1227.11060,   0.00373,   2.75595,   36.25346
1366.00220,1233.99780,  -0.00305,   2.52688,   36.30399
1359.25330,1240.74670,  -0.00916,   2.28909,   36.34977
1369.43530,1230.56470,   0.00506,   2.38935,   36.39756
1361.37646,1238.62354,  -0.01241,   2.60294,   36.44962
1373.61987,1226.38013,   0.00371,   2.78325,   36.50528
1371.44324,1228.55676,   0.00402,   2.58851,   36.55705
1362.27112,1237.72888,  -0.00689,   2.39658,   36.60498
1363.33691,1236.66309,  -0.00486,   2.37732,   36.65253
1353.19360,1246.80640,  -0.01698,   2.12461,   36.69502
1364.36670,1235.63330,  -0.00189,   2.30430,   36.74111
1359.63086,1240.36914,  -0.00614,   2.13442,   36.78380
1359.89612,1240.10388,  -0.00343,   2.01875,   36.82417
1358.49475,1241.50525,  -0.00438,   1.94198,   36.86301
1334.63025,1265.36975,  -0.03489,   1.55748,   36.89417
1355.85486,1244.14514,  -0.00577,   1.80232,   36.93021
1347.95752,1252.04248,  -0.01689,   1.72077,   36.96463
1351.25366,1248.74634,  -0.01101,   1.68147,   36.99826
1362.75403,1237.24597,   0.00673,   1.78015,   37.03386
1340.16406,1259.83594,  -0.02531,   1.45565,   37.06297
1336.87292,1263.12708,  -0.02791,   1.24896,   37.08795
1337.83411,1262.16589,  -0.02551,   1.30545,   37.11406
1334.52454,1265.47546,  -0.02812,   1.19076,   37.13787
1349.50549,1250.49451,  -0.00923,   1.44940,   37.16686
1351.36975,1248.63025,  -0.00981,   1.62523,   37.19937
1349.08594,1250.91406,  -0.01090,   1.48593,   37.22909
1337.12109,1262.87891,  -0.02974,   1.48038,   37.25869
1339.01025,1260.98975,  -0.02243,   1.25961,   37.28389
1360.11353,1239.88647,   0.00585,   1.53181,   37.31452
1355.50500,1244.49500,  -0.00421,   1.65671,   37.34766
1355.37988,1244.62012,  -0.00243,   1.55997,   37.37886
1349.42090,1250.57910,  -0.01131,   1.52394,   37.40934
1343.52332,1256.47668,  -0.01879,   1.43254,   37.43799
1366.15173,1233.84827,   0.01450,   1.59958,   37.46998
1361.48657,1238.51343,   0.00436,   1.70157,   37.50401
1371.61108,1228.38892,   0.02079,   1.68483,   37.53770
1367.17407,1232.82593,   0.01276,   1.72995,   37.57230
1345.28198,1254.71802,  -0.01968,   1.57279,   37.60376
1363.88916,1236.11084,   0.01310,   1.44585,   37.63268
1367.30164,1232.69836,   0.01541,   1.59727,   37.66462
1371.68323,1228.31677,   0.02195,   1.61195,   37.69686
1364.32056,1235.67944,   0.00965,   1.65203,   37.72990
1342.70349,1257.29651,  -0.02199,   1.49685,   37.75983
1364.93127,1235.06873,   0.01336,   1.50382,   37.78991
1363.19861,1236.80139,   0.00759,   1.65004,   37.82291
1364.89062,1235.10938,   0.01026,   1.66189,   37.85615
1371.94897,1228.05103,   0.02016,   1.72026,   37.89055
1341.94397,1258.05603,  -0.02467,   1.55865,   37.92173
1349.34753,1250.65247,  -0.01061,   1.44365,   37.95060
1349.02698,1250.97302,  -0.00938,   1.35174,   37.97763
1358.72375,1241.27625,   0.00391,   1.46229,   38.00688
1361.75647,1238.24353,   0.00641,   1.57786,   38.03844
1345.70557,1254.29443,  -0.01783,   1.50358,   38.06851
1352.18909,1247.81091,  -0.00613,   1.43584,   38.09723
1338.30737,1261.69263,  -0.02731,   1.35405,   38.12431
1351.52112,1248.47888,  -0.00722,   1.42739,   38.15286
1358.85278,1241.14722,   0.00269,   1.51893,   38.18324
1347.42456,1252.57544,  -0.01439,   1.45746,   38.21239
1359.83374,1240.16626,   0.00382,   1.54316,   38.24325
1341.23376,1258.76624,  -0.02162,   1.31653,   38.26958
1345.52417,1254.47583,  -0.01494,   1.33169,   38.29622
1356.84644,1243.15356,   0.00104,   1.42949,   38.32481
1348.39258,1251.60742,  -0.01392,   1.49970,   38.35480
1363.33240,1236.66760,   0.00774,   1.61013,   38.38700
1340.84949,1259.15051,  -0.02452,   1.42609,   38.41553
1337.60352,1262.39648,  -0.02725,   1.29434,   38.44141
1361.26953,1238.73047,   0.00958,   1.35801,   38.46857
1351.16187,1248.83813,  -0.00945,   1.48821,   38.49834
1376.78687,1223.21313,   0.02944,   1.58553,   38.53005
1350.95850,1249.04150,  -0.01114,   1.54932,   38.56104
1341.69458,1258.30542,  -0.02084,   1.28224,   38.58668
1358.88464,1241.11536,   0.00815,   1.21808,   38.61104
1359.34753,1240.65247,   0.00528,   1.39387,   38.63892
1374.54443,1225.45557,   0.02818,   1.45735,   38.66807
1366.46118,1233.53882,   0.01424,   1.50411,   38.69815
1360.24316,1239.75684,   0.00076,   1.69429,   38.73204
1361.47937,1238.52063,   0.00398,   1.65138,   38.76506
1379.51819,1220.48181,   0.02997,   1.78238,   38.80071
1338.75598,1261.24402,  -0.02990,   1.48360,   38.83038
1356.42920,1243.57080,   0.00358,   1.22735,   38.85493
1363.25757,1236.74243,   0.01005,   1.44355,   38.88380
1359.14478,1240.85522,   0.00492,   1.37235,   38.91125
1373.54736,1226.45264,   0.02530,   1.54244,   38.94210
1339.81042,1260.18958,  -0.02398,   1.25854,   38.96727
1354.80212,1245.19788,   0.00441,   1.04441,   38.98816
1362.56787,1237.43213,   0.01328,   1.22060,   39.01257
1350.06006,1249.93994,  -0.00547,   1.15565,   39.03568
1372.87024,1227.12976,   0.02719,   1.34496,   39.06258
1339.37622,1260.62378,  -0.02185,   1.12282,   39.08503
1335.91272,1264.08728,  -0.02317,   0.90472,   39.10313
1351.45618,1248.54382,  -0.00154,   1.05334,   39.12420
1327.77393,1272.22607,  -0.03604,   0.87312,   39.14166
1365.98401,1234.01599,   0.02045,   1.12652,   39.16419
1356.94751,1243.05249,   0.00152,   1.34447,   39.19108
1348.63354,1251.36646,  -0.00870,   1.19199,   39.21492
1340.97021,1259.02979,  -0.01869,   1.06612,   39.23624
1331.41736,1268.58264,  -0.02873,   0.80233,   39.25229
1360.93884,1239.06116,   0.01323,   1.07487,   39.27378
1358.55383,1241.44617,   0.00259,   1.41100,   39.30201
1353.31470,1246.68530,  -0.00418,   1.32484,   39.32850
1343.64026,1256.35974,  -0.01866,   1.27397,   39.35398
1330.14392,1269.85608,  -0.03738,   0.98007,   39.37358
1356.43030,1243.56970,   0.01155,   0.78734,   39.38933
1364.18079,1235.81921,   0.02058,   1.11079,   39.41154
1352.69495,1247.30505,  -0.00445,   1.28305,   39.43721
1369.28052,1230.71948,   0.02047,   1.35890,   39.46439
1360.75952,1239.24048,   0.00493,   1.45678,   39.49352
1353.61304,1246.38696,  -0.00021,   1.13776,   39.51628
1369.07397,1230.92603,   0.01789,   1.46772,   39.54563
1374.40540,1225.59460,   0.02028,   1.77054,   39.58104
1388.31628,1211.68372,   0.04122,   1.83674,   39.61778
1366.38843,1233.61157,   0.00720,   1.78808,   39.65354
1353.18433,1246.81567,  -0.00884,   1.52036,   39.68395
1364.51953,1235.48047,   0.01213,   1.38124,   39.71157
1381.70081,1218.29919,   0.03393,   1.65077,   39.74459
1379.99792,1220.00208,   0.03042,   1.74430,   39.77948
1361.10107,1238.89893,  -0.00057,   1.73129,   39.81410
1363.88696,1236.11304,   0.00671,   1.58723,   39.84585
1359.99731,1240.00269,   0.00354,   1.43307,   39.87451
1356.68762,1243.31238,  -0.00146,   1.41506,   39.90281
1373.48828,1226.51172,   0.02077,   1.65231,   39.93586
1362.18835,1237.81165,  -0.00241,   1.89888,   39.97383
1368.14062,1231.85938,   0.00966,   1.76614,   40.00916
1349.02124,1250.97876,  -0.01724,   1.57992,   40.04076
1351.69189,1248.30811,  -0.00980,   1.41959,   40.06915
1367.74353,1232.25647,   0.00963,   1.72864,   40.10372
1358.08472,1241.91528,  -0.00814,   1.84291,   40.14058
1369.80652,1230.19348,   0.00998,   1.88405,   40.17826
1346.44714,1253.55286,  -0.02788,   1.89282,   40.21612
1349.05518,1250.94482,  -0.01860,   1.63740,   40.24887
1361.55383,1238.44617,  -0.00309,   1.85610,   40.28599
1347.43506,1252.56494,  -0.02574,   1.86257,   40.32324
1365.56799,1234.43201,  -0.00161,   2.09582,   40.36515
1356.11194,1243.88806,  -0.02116,   2.31711,   40.41150
1361.67883,1238.32117,  -0.00796,   2.09625,   40.45342
1350.63879,1249.36121,  -0.02479,   2.05756,   40.49457
1351.28687,1248.71313,  -0.02034,   1.86837,   40.53194
1363.28186,1236.71814,  -0.00709,   2.17079,   40.57536
1361.26477,1238.73523,  -0.01522,   2.41024,   40.62356
1361.26379,1238.73621,  -0.01203,   2.24909,   40.66854
1346.91382,1253.08618,  -0.03168,   2.03902,   40.70932
1354.60657,1245.39343,  -0.01372,   1.79460,   40.74522
1362.09363,1237.90637,  -0.00774,   2.09359,   40.78709
1353.64099,1246.35901,  -0.02471,   2.26704,   40.83243
1377.40503,1222.59497,   0.01179,   2.34612,   40.87935
1354.95239,1245.04761,  -0.02453,   2.34797,   40.92631
1365.51575,1234.48425,  -0.00444,   2.18426,   40.96999
1360.74170,1239.25830,  -0.01415,   2.28393,   41.01567
1344.90869,1255.09131,  -0.03935,   2.22043,   41.06008
1379.22217,1220.77783,   0.01126,   2.48222,   41.10972
1356.43274,1243.56726,  -0.02755,   2.60685,   41.16186
1374.86304,1225.13696,   0.00406,   2.48789,   41.21162
1353.58801,1246.41199,  -0.02961,   2.46291,   41.26088
1347.74695,1252.25305,  -0.03437,   2.22827,   41.30544
1379.64368,1220.35632,   0.01067,   2.53285,   41.35610
1365.79346,1234.20654,  -0.01541,   2.71874,   41.41047
1374.66821,1225.33179,   0.00045,   2.63346,   41.46314
1370.20447,1229.79553,  -0.00524,   2.48663,   41.51287
1353.75964,1246.24036,  -0.03323,   2.35566,   41.55999
1367.67090,1232.32910,  -0.00515,   2.33869,   41.60676
1353.39087,1246.60913,  -0.02433,   2.11578,   41.64907
1338.01135,1261.98865,  -0.04690,   1.82735,   41.68562
1352.44006,1247.55994,  -0.02302,   2.01160,   41.72586
1351.77197,1248.22803,  -0.02477,   2.04460,   41.76675
1362.14966,1237.85034,  -0.01024,   2.12616,   41.80927
1351.13281,1248.86719,  -0.02425,   1.94484,   41.84817
1335.06824,1264.93176,  -0.04374,   1.64402,   41.88105
1361.29932,1238.70068,  -0.00546,   1.82424,   41.91753
1332.49622,1267.50378,  -0.04789,   1.56833,   41.94890
1348.33618,1251.66382,  -0.02197,   1.61160,   41.98113
1347.03955,1252.96045,  -0.02204,   1.50729,   42.01128
1339.83618,1260.16382,  -0.03014,   1.33904,   42.03806
1344.74390,1255.25610,  -0.02204,   1.27002,   42.06346
1322.51001,1277.48999,  -0.05313,   1.07716,   42.08500
1331.35791,1268.64209,  -0.03989,   1.13862,   42.10778
1350.58862,1249.41138,  -0.01493,   1.42598,   42.13630
1336.70142,1263.29858,  -0.03260,   1.21396,   42.16058
1353.55371,1246.44629,  -0.00587,   1.19971,   42.18457
1332.86914,1267.13086,  -0.03383,   0.94606,   42.20349
1323.26392,1276.73608,  -0.04945,   0.95251,   42.22254
1347.00586,1252.99414,  -0.01184,   0.97524,   42.24205
1334.27722,1265.72278,  -0.03179,   0.90403,   42.26013
1338.69250,1261.30750,  -0.02122,   0.77443,   42.27562
1335.79236,1264.20764,  -0.02571,   0.77373,   42.29109
1327.47107,1272.52893,  -0.03870,   0.75869,   42.30627
1354.37646,1245.62354,   0.00153,   0.88815,   42.32403
1349.07617,1250.92383,  -0.00650,   0.83086,   42.34064
1333.52075,1266.47925,  -0.03363,   0.68399,   42.35432
1351.36060,1248.63940,   0.00164,   0.63795,   42.36708
1336.53125,1263.46875,  -0.02220,   0.61154,   42.37931
1326.43298,1273.56702,  -0.03654,   0.55355,   42.39038
1360.41309,1239.58691,   0.01502,   0.68900,   42.40416
1347.60754,1252.39246,  -0.00398,   0.61391,   42.41644
1338.54578,1261.45422,  -0.01516,   0.43212,   42.42509
1335.97632,1264.02368,  -0.02148,   0.55528,   42.43619
1329.86072,1270.13928,  -0.02871,   0.41693,   42.44453
1346.19617,1253.80383,  -0.00253,   0.42666,   42.45306
1342.13892,1257.86108,  -0.00992,   0.45842,   42.46223
1328.57239,1271.42761,  -0.02906,   0.33572,   42.46894
1337.55542,1262.44458,  -0.01492,   0.35248,   42.47599
1332.78198,1267.21802,  -0.02119,   0.28328,   42.48166
1343.90442,1256.09558,  -0.00272,   0.24431,   42.48655
1332.98096,1267.01904,  -0.02094,   0.27639,   42.49207
1329.73743,1270.26257,  -0.02527,   0.25088,   42.49709
1348.78149,1251.21851,   0.00386,   0.30902,   42.50327
1346.91809,1253.08191,   0.00193,   0.25659,   42.50840
1348.22888,1251.77112,   0.00457,   0.22924,   42.51299
1338.73596,1261.26404,  -0.01115,   0.25312,   42.51805
1339.70544,1260.29456,  -0.01132,   0.34113,   42.52487
1348.44092,1251.55908,   0.00513,   0.22293,   42.52933
1348.58459,1251.41541,   0.00580,   0.19383,   42.53320
1353.84949,1246.15051,   0.01251,   0.27582,   42.53872
1348.83667,1251.16333,   0.00498,   0.25526,   42.54382
1340.36389,1259.63611,  -0.00656,   0.15399,   42.54690
1351.35999,1248.64001,   0.01166,   0.12342,   42.54937
1348.80225,1251.19775,   0.00722,   0.13831,   42.55214
1344.31799,1255.68201,  -0.00002,   0.14190,   42.55497
